t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
0,742,316,capture,yellow,left,17,3
2,759,321,capture,yellow,left,17,3
3,756,334,capture,yellow,left,17,3
4,760,334,capture,yellow,left,17,3
5,761,343,capture,yellow,left,17,3
6,766,354,capture,yellow,left,17,3
7,776,358,capture,yellow,left,17,3
8,799,369,capture,yellow,left,17,3
9,797,388,capture,yellow,left,17,3
10,822,387,gate,yellow,left,17,3
11,834,390,gate,yellow,left,17,3
12,844,402,gate,yellow,left,17,3
13,857,404,gate_test,yellow,left,17,3
14,889,422,gate_test,yellow,left,17,3
15,901,430,gate_test,yellow,left,17,3
16,925,430,gate_test,yellow,left,17,3
17,953,431,gate_test,yellow,left,17,3
18,984,419,test,yellow,left,17,3
19,1004,425,test,yellow,left,17,3
20,1035,411,test,yellow,left,17,3
21,1057,411,test,yellow,left,17,3
22,1089,415,test,yellow,left,17,3
23,1114,408,test,yellow,left,17,3
24,1138,405,test,yellow,left,17,3
25,1157,399,test,yellow,left,17,3
26,1173,381,test,yellow,left,17,3
27,1197,357,test,yellow,left,17,3
28,1217,335,branch_right,yellow,left,17,3
29,1236,318,branch_right,yellow,left,17,3
30,1242,281,branch_right,yellow,left,17,3
31,1245,247,branch_right,yellow,left,17,3
32,1252,219,branch_right,yellow,left,17,3
33,1250,193,branch_right,yellow,left,17,3
34,1251,173,branch_right,yellow,left,17,3
35,1269,158,branch_right,yellow,left,17,3
36,1283,150,branch_right,yellow,left,17,3
37,1293,129,fountain_right,yellow,left,17,3
38,1311,120,fountain_right,yellow,left,17,3
39,1320,111,fountain_right,yellow,left,17,3
40,1335,112,fountain_right,yellow,left,17,3
41,1359,106,fountain_right,yellow,left,17,3
42,1365,119,fountain_right,yellow,left,17,3
43,1351,127,fountain_right,yellow,left,17,3
44,1347,129,fountain_right,yellow,left,17,3
45,1341,150,fountain_right,yellow,left,17,3
46,1335,164,fountain_right,yellow,left,17,3
47,1332,180,branch_right,yellow,left,17,3
48,1332,198,branch_right,yellow,left,17,3
49,1311,211,branch_right,yellow,left,17,3
50,1310,226,branch_right,yellow,left,17,3
51,1298,239,branch_right,yellow,left,17,3
52,1288,255,branch_right,yellow,left,17,3
53,1280,276,branch_right,yellow,left,17,3
54,1273,289,branch_right,yellow,left,17,3
55,1265,297,branch_right,yellow,left,17,3
56,1240,300,branch_right,yellow,left,17,3
57,1242,309,branch_right,yellow,left,17,3
58,1238,323,branch_right,yellow,left,17,3
59,1229,328,branch_right,yellow,left,17,3
60,1235,348,test,yellow,left,17,3
61,1226,361,test,yellow,left,17,3
62,1210,366,test,yellow,left,17,3
63,1211,400,test,yellow,left,17,3
64,1218,419,test,yellow,left,17,3
65,1227,432,test,yellow,left,17,3
66,1229,448,test,yellow,left,17,3
67,1250,466,branch_left,yellow,left,17,3
68,1257,492,branch_left,yellow,left,17,3
69,1270,505,branch_left,yellow,left,17,3
70,1285,519,branch_left,yellow,left,17,3
